サンプル名,跳躍割合,上向跳躍割合,下降跳躍割合,音域,音価エントロピー,タイの数,音価コスト,テンポ,音価コストとテンポの積,変化割合,ピッチエントロピー,MSDR,音価変化割合,平均,メジアン,最低音,最高音
LemonA,0.49,0.21,0.28,16,1.96,14,7.36,87,640.32,0.318,2.34,0.331,0.646,55.2,55,47,63
LemonB,0.14,0.028,0.11,13,1.08,4,6.15,97,596.55,0.163,2.06,0.341,0.364,61.1,62,52,65
Lemonサビ,0.16,0.081,0.081,10,0.847,11,4.33,190,822.7,0.135,1.43,0.366,0.312,61.1,61,56,66
ultrasoulA,0.093,0.047,0.047,13,1.89,4,6.53,87,568.11,0.267,1.93,0.217,0.696,58.7,59,51,64
ultrasoulB,0.24,0.2,0.044,9,1.53,4,6.37,97,617.89,0.146,1.65,0.224,0.894,63.9,64,60,69
ultrasoulサビ,0.23,0.083,0.15,14,1.05,7,5.05,165,833.25,0.295,1.77,0.43,0.418,53,53,45,59
キセキA,0.33,0.15,0.18,20,1.65,18,5.12,87,445.44,0.195,2.17,0.105,0.895,60.7,59,51,71
キセキB,0.15,0.15,0,9,0.367,8,6.76,202,1365.52,0.276,1.87,0.564,0.145,51.8,52,47,56
キセキサビ,0.47,0.31,0.16,14,0.854,2,4.8,165,792,0.622,2.15,0.658,0.289,56,57,50,64
チェリーA,0.24,0.16,0.08,10,1.07,4,4.02,127,510.54,0.25,1.75,0.424,0.394,58.5,59,54,64
チェリーB,0.11,0.071,0.036,15,0.753,6,6.32,202,1276.64,0.105,2.17,0.231,0.436,53.5,53,46,61
チェリーサビ,0.21,0.09,0.12,12,0.908,9,4.33,165,714.45,0.271,1.83,0.512,0.291,63.3,64,57,69
小さな恋のうたA,0.43,0.24,0.19,15,0.333,0,4.33,127,549.91,0.478,2.13,0.917,0.0833,60.8,61,54,69
小さな恋のうたB,0.24,0.12,0.11,16,1.03,10,4.86,202,981.72,0.226,1.94,0.351,0.489,61.5,61,54,70
小さな恋のうたサビ,0.12,0.061,0.061,9,1.51,28,6.95,82,569.9,0.227,1.75,0.263,0.594,54.9,55,50,59
世界に一つだけの花A,0.31,0.16,0.16,13,1.06,2,5.42,127,688.34,0.349,2.09,0.453,0.438,65.3,66,60,73
世界に一つだけの花B,0.14,0.11,0.023,12,1.27,23,7.2,96,691.2,0.0513,1.69,0.161,0.627,58.3,57,52,64
世界に一つだけの花サビ,0.22,0.1,0.12,17,1.13,7,6.68,82,547.76,0.206,2.2,0.333,0.391,56,55,47,69
前前前世A,0.26,0.14,0.12,13,0.755,2,6.59,90,593.1,0.279,1.75,0.591,0.273,63.4,64,55,68
前前前世B,0.039,0.02,0.02,9,1.29,7,6.22,96,597.12,0.0333,1.36,0.23,0.541,59.7,59,57,66
前前前世サビ,0.24,0.15,0.087,10,1.68,18,6.4,82,524.8,0.0769,1.96,0.303,0.621,64.7,66,59,69
天体観測A,0.23,0.12,0.11,15,1.13,4,6.71,90,603.9,0.241,2.05,0.425,0.388,63.5,64,55,70
天体観測B,0.089,0.089,0,10,1.3,12,7.24,96,695.04,0.103,1.6,0.203,0.71,59.1,59,54,64
天体観測サビ,0.26,0.065,0.19,14,0.708,4,4.33,158,684.14,0.355,1.93,0.74,0.156,59.7,61,52,66
粉雪A,0.26,0.14,0.12,14,0.99,4,6.4,90,576,0.287,1.91,0.42,0.407,61.8,62,55,69
粉雪B,0.067,0.05,0.017,10,1.49,6,5.04,190,957.6,0.203,1.64,0.429,0.5,60.8,61,54,64
粉雪サビ,0.52,0.26,0.26,12,0.688,3,4.22,158,666.76,0.528,1.71,0.568,0.297,57.8,57,52,64
恋A,0.14,0.081,0.054,15,1.12,4,5.78,97,560.66,0.116,2.04,0.386,0.341,61.8,62,52,67
恋B,0.32,0.095,0.22,10,1.08,7,3.46,190,657.4,0.478,1.67,0.429,0.5,60.3,61,56,66
恋サビ,0.45,0.2,0.25,15,0.716,6,4.33,158,684.14,0.369,1.92,0.588,0.309,62.7,64,54,69
